,Unnamed: 0,Tweet Id,Tweet Datetime,Tweet Text,Twitter @ Name,Tweet Coordinates,Place Info,User Location,Tweet Language,tag
307,505,1307940625442979840,2020-09-21 07:12:00,@UN @GIPHY So this is where my @SamsungMobileUS @SamsungMobile @SamsungUS Samsung S20+ Ultra 5G gets the screen messages from everytime i open my phone. Shows the exact slides only with messages. Its on my other phone. I can screenshot and show you @UN How ya'll team up?,TamikaFayeMoore,,"Long Beach, CA","Long Beach, CA",en,neutral
309,7150,1307948930664198144,2020-09-21 07:45:00,@SamsungMobile @btsanalytics Yes I dont have any problems  with the phone it works perfect and the battery  its good,jkbunnye,,,Romania,en,positive
313,9055,1307970754944937986,2020-09-21 09:11:43,@SamsungMobileUS How about sending replacement parts to your carriers so your customers don't have to go 2 weeks without a phone to get fixed??,vampyratexd,,,"Ashburn, VA",en,negative
315,5212,1307977023323811841,2020-09-21 09:36:38,"@dip_en_du @rajkjaisawal @SamsungMobile I would just add one thing to what you all said. Wtf you should use 8k which is shot only by pro pricy 8k dollars or more cameras well. On a smartphone you get: cropping,lack of stabilisation, the isp cannot process the frames fast enough and creates artifacts,",Archer_Legend,,,N.D.,en,negative
316,5211,1307977529316315136,2020-09-21 09:38:38,@dip_en_du @rajkjaisawal @SamsungMobile But higher numbers are better for chickens. Cannot wait to see a 10k smartphone camera for idiots,Archer_Legend,,,N.D.,en,negative
317,503,1307982639626817537,2020-09-21 09:58:57,@YuniLunaTV My phone and TV are Samsung and my new SSD soon D:,Kareshi777,,,"Long Beach, CA",en,neutral
319,7149,1308010606671298560,2020-09-21 11:50:04,@skirtforyou it's namjoon from bts! i also agree his phone is super cool i think bts partnered with samsung so idk if that's a samsung??,flowerz4tae,,,he/they,en,positive
320,2825,1308015747600318464,2020-09-21 12:10:30,@ROCK_BlSON @mikro_joonie @btsaeso Oh I'm not sure. But if your phone is android and like a samsung with compatible storage space it can work. Some android mobile won't be compatible if the storage space is not enough.,sapongnoona,,,"Oregon, USA",en,neutral
322,3162,1308019409601126401,2020-09-21 12:25:03,"@sarasfilter I'm downloading it on my phone,  I have a Samsung",GRLWITHLUV7,,,United States,en,neutral
323,4743,1308019949936553985,2020-09-21 12:27:12,"@kwsqw1 @flcnhvy The same problem is with every device which have a camera and storage device/online internet connection. Either all have to be forbidden or we must belive manufacturers that data is not misused. My Samsung tv continously ask me to activate the camera, and it is on my livingroom",TPiispala,,,Suomi,en,negative
324,2824,1308021164992860166,2020-09-21 12:32:02,"@limewah What's your budget? I'd recommend you look into the Samsung Galaxy A range; my last phone was an A40 and I got an A51 a couple of weeks back, they're both great!",darkenthememory,,,Ireland,en,positive
325,1957,1308028861972533250,2020-09-21 13:02:37,@tech702mike I'm not entirely familiar with how Samsung wearables are calibrated for distance. Does it use the accelerometer in the paired-device to fine tune the pedometer?,Tech247tv,,,"Wellington, FL",en,neutral
330,9053,1308035983921876997,2020-09-21 13:30:55,@Pyndrex2 FIRST THEY MADE A FUCKING SAMSUNG PHONE,ragarnoky,,,"Frederick, MD",en,negative
332,4658,1308037542407811074,2020-09-21 13:37:06,🤔Thought of the day..So I don't like my new phone. The emojis are generic looking but I do like the police car🚔 but no American flag emoji!! Is Samsung unAmerican? This was based on affordability so I'm  stuck with it for a while🤨,truffsnme,,,"Texas, USA",en,negative
333,1956,1308038341397377025,2020-09-21 13:40:17,"The latest Samsung Galaxy A30S has a level of efficiency that is rare to find. With great storage capacity, a 6.4-inch screen, &amp; an octa-core processor, use multiple heavy apps with ease. Visit: https://t.co/EdJOTiRm0W
#Samsung #Miami #Florida #smartphone #Amazon #onlineshopping https://t.co/gtWmauEwkO",Lenoxtons20,,,"Miami, Florida",en,positive
334,9358,1308039215087665165,2020-09-21 13:43:45,"@WFLBC Samsung? I thought you had a Huawei phone for some reason. I have an S10+ now too. Also, love the hat and the Zellers shirt. Glad you didn't get shot and are making videos.",zulu_panda,,,"Vancouver, BC",en,positive
335,9052,1308043329913917442,2020-09-21 14:00:06,"@shenodanabil @GregglesTV @SamsungMobileUS I use the WallPix app, they have wallpapers that work around the camera cut out",MariKrajczar,,,Pennsylvania,en,neutral
336,9218,1308045410209067011,2020-09-21 14:08:22,"@SamsungMobileUS Been with the Note series since the 5. So long as you keep making one, this series will be the only phone I ever buy! Love my 20 5g Ultra!!!",realmaineangus,,,"Portland, ME",en,positive
337,9217,1308045779962126337,2020-09-21 14:09:50,"@us2xlr8 @SamsungMobileUS Open up your phone, I'd be interested in how many components are made by Samsung.",realmaineangus,,,"Portland, ME",en,neutral
339,4454,1308046541505134596,2020-09-21 14:12:52,"@mickelsoer @SamsungMobileUS Seriously though, this battery is a beast. I work in a Navy Shipyard, and always forget to turn my data off when I step onto the hull. My Note 9 would make it through the shift alright, but sometimes I had to charge it. Now, I don't NEED to charge my phone once while at work!",realmaineangus,,,"Portland, ME",en,positive
340,1955,1308047907514454017,2020-09-21 14:18:18,"@Daddyphatsaks @SamsungMobileUS I'll still just stick with the S series..... I like a nice phone but simple as well.....
And I will only buy galaxy phones",Ozzy_Kabanek,,,"Cape Coral, FL",en,positive
342,9051,1308048122925527044,2020-09-21 14:19:09,"Get your orders in today this is the smartest phone on the Market today.... I Love my ZFold2 Mystic Bronze 5G Phone.
@SamsungMobileUS  #mygalaxy  #samsungmembers https://t.co/9pOTlmgw4j",Lipsle2,,"Virginia, USA",RVA,en,positive
343,9050,1308048659603480576,2020-09-21 14:21:17,@SamsungMobileUS Saw the Commercial while watching @NFL  Love this Phone..,Lipsle2,,"Virginia, USA",RVA,en,positive
345,8710,1308051368184250368,2020-09-21 14:32:03,You forgot I can play it on my phone or Tablet as well .... #Samsung #Cloud https://t.co/JXIl1bUhcz,kal0,,,Austin ,en,neutral
346,185,1308052320987602945,2020-09-21 14:35:50,"@tradeinstincts @PilotNando @Olima I'm fascinated by that claim, given that Samsung has phones, watches, laptops and tablets, in addition to TVs, smart hubs, and just about any appliance or electronic device you could imagine. All easily connected. Not to mention partnerships with Windows and Google.",RealReffjey,,,"Memphis, TN",en,positive
347,8709,1308053491747885056,2020-09-21 14:40:29,"@SpotifyCares I've got a peculiar one. I changed phones (note20 ultra from note9), but still keep the old one for my son. I have a family plan, so I put his account on my phone. Now, my Samsung watch (s3 classic) only logs in under my son's account",bad_man_hat,,,"Lawton, OK",en,neutral
350,9357,1308056790286835712,2020-09-21 14:53:35,@emoblabs thanks for the heads up! I have been trawling phone review websites and it seems like a lot of samsung phones really do have some issues w charging and overheating,mutamakes,,,SEA,en,negative
353,183,1308063282847248385,2020-09-21 15:19:23,"@tradeinstincts @LeauxFi @SuccBoyy @PilotNando @Olima To be fair, this is more of a Samsung ecosystem rather than simply Android. But pairing my phone with two TVs, a watch, and the Buds Live has been a breeze. If my understanding is correct, the Windows support will also integrate it with any PC, but wireless DeX comes with Samsung",RealReffjey,,,"Memphis, TN",en,neutral
360,8708,1308068671059881989,2020-09-21 15:40:48,"Turns out if your Samsung phone doesn't have a case on it, it will vibrate itself off the table when you get a notification",Devynnjcr,,,"Waco, TX",en,negative
363,3157,1308076579474599936,2020-09-21 16:12:14,"@SamsungMobile does NOT stand by their products 
I have a galaxy 8 with a visibly exploding battery. They told me to send it to them &amp; everyone agrees it is a manufacturer issue 
Then they hit me with $300 REPAIR bill 
They're sending a dangerous phone BACK 
#Samsung https://t.co/NaBbnuAmiz",DunnBAD,,,United States,en,negative
365,7301,1308079789228453895,2020-09-21 16:24:59,"I want the telephoto zoom in the Samsung Galaxy S20 Ultra but I don't want to spend $1,499 on a fucking phone and I don't want a phone that big and I don't want a phone by Samsung.

So.",Ben_Etc,,,Portland,en,negative
368,498,1308084089803612161,2020-09-21 16:42:04,"@sam_lopezXx @shenshhh @boomYourbang @verge Can other fingerprint sensors be defeated simply by applying a screen protector though? I get the tech is more secure in theory, but Samsung's implementation seems flawed in practice.",NLTAndrew,,,"Los Angeles, CA",en,negative
372,497,1308087185384505344,2020-09-21 16:54:22,"Last week, Cesar Johnston, participated in a Samsung Forum on next-generation wireless charging. Check out the recording for an update on the trends, challenges and latest developments: #wirelesscharging #wattup #samsungforum #energous Link: https://t.co/YrN3qqjoye",Energous,,,"San Jose, California",en,neutral
373,2817,1308087395238268929,2020-09-21 16:55:12,My fitbit died! 😫 Mama wants the Samsung watch now 😂,vivi313vas,,,"Detroit, Michigan",en,positive
376,5468,1308093211072778247,2020-09-21 17:18:19,well no samsung can look like complete shit that's been pushed out of a mirco dick hole after drinkin thai dragon pepper sauce only douche dags can do that and geta phone like this https://t.co/iD7bZQIIZ1,DragonDaddy13,,,U.S.A,en,negative
377,5467,1308093321986936837,2020-09-21 17:18:45,@Spektrymyt @pule_erik well no samsung can look like complete shit that's been pushed out of a mirco dick hole after drinkin thai dragon pepper sauce only douche dags can do that and geta phone like this,DragonDaddy13,,,U.S.A,en,negative
383,1953,1308099661442486272,2020-09-21 17:43:57,@nokia_anew What's the main camera sensor? I hope it's not the rumored 108MP Samsung,Tobi5480,,,"Miami, FL",en,neutral
384,2814,1308099964816547842,2020-09-21 17:45:09,@AIRMILES I want a Samsung Galaxy Watch #MilesBringYouCloser,aarondesj,,,"Windsor, Ontario",en,neutral
387,8707,1308101561189429249,2020-09-21 17:51:30,"@astronomeys Honestly ur right, the interface is designed to be user friendly. It also might b easier now that I have an iPad and I'm kinda accustomed to it. I just have a distaste for how it works ig

I actually don't love Samsung either (I use a Google phone) so maybe I just hate change lol",Egoborderline,,,"Arizona, USA",en,negative
388,2813,1308103374588518403,2020-09-21 17:58:42,"https://t.co/NSHMLI5qpP
My first hands on with the #Samsung Galaxy Fold 2 5G! It's a very impressive piece of technical feat, really a masterpiece to behold. I hope I can get more time with one and do my own personal review. @TMobile @Samsung",ImSpaCityChris,,,Springfield,en,positive
390,4941,1308105735444869122,2020-09-21 18:08:05,"@SamsungMobileUS Love my Note 20! First Note for me and I'm sold! I always went with regular galaxy series, but so glad I didn't this time. Having issues with the wifi where I have to connect and reconnect like I did with S9. Annoying and disappointing, but overall best phone I've ever had. TY!",AvgOutcast,,,"Panama City, FL",en,positive
391,9353,1308106952967294976,2020-09-21 18:12:55,"@PerKimba_ Thanks for your help but I think I've tweaked it as much as I can. It's a Samsung TXE2046. I can access the service menu but it doesn't have horizontal adjust, only vertical. I've also been inside and tweaked the focus and screen pots. It's composite only but I'm happy with it.",skankcore,,,"Spokane, WA",en,positive
396,495,1308111150408630272,2020-09-21 18:29:36,"Hey Samsung, no 35 year old black man is sitting around playing fortnite on his phone, at least try to make your commercials realistic",SANTACRUZJ0KER,,,"Santa Cruz, CA",en,negative
399,4453,1308116473718738944,2020-09-21 18:50:45,@420Beercules Samsung galaxy tab is good for the price around 200$ perfect to run apps watch Netflix,sgaud69,,,"Saint-Hyacinthe, Québec",en,positive
405,6470,1308120823853723652,2020-09-21 19:08:02,"Anyone have good phone recommendations in the $200 range? Gonna need one in a few weeks. Moto or Samsung?
@TWiT @leolaporte",AnikoTevvit,,,"Las Vegas, NV",en,neutral
407,4940,1308124156094042113,2020-09-21 19:21:17,@Jon4Lakers Just got my hands on the Fold 2🤔 gotta say it feels like a 5th gen product than a 2nd gen👀 awesome job Samsung...! My girl will kill me if I buy this 😂😂 but it's hella cool! That with Galaxy watch 3 All black gonna get me killed... but I so want it😂,504WhoDatGuy,,,"New Orleans,La",en,positive
408,7138,1308124882912325632,2020-09-21 19:24:10,I see @SamsungUK are being underhand and devious. Buy their phone and you get a free watch when you send your receipt. Except they kinda lie about it and pretend details are missing. #Fraud much @SamsungMobile ?,Stallionmatt,,,North East,en,negative
412,5464,1308128949919084544,2020-09-21 19:40:20,"@Brandon_h Out of curiosity, what's going on with Samsung? The only thing I heard is they're getting rid of their implementation of a screen reader and replacing it with Talkback, which seems to be better anyway.",lprazdnik,,,United States,en,neutral
414,1952,1308136416568901632,2020-09-21 20:10:00,"@juutanart I should probably add that it will obviously include the USB-C charger and that it has an SD card slot if getting more memory is your cup of tea.

Samsung Dex is a huge feature for the tablet, which if you don't know turns your device into a Desktop.",CynosGohegdae,,,"Kissimmee, FL",en,neutral
416,4451,1308139462057234433,2020-09-21 20:22:06,"@KamilovesSanie yep

i think it depends what phone u have tho

i have a samsung galaxy j3 (2016 model) for example, so ive had that feature for ages",C4TB0YKRIS,,,13♡kpop♡undertale♡vocaloid,en,neutral
417,492,1308143158178402304,2020-09-21 20:36:47,"I spoke to Samsung Care Pro and they were not able to help but did confirm it is an official TMO phone.  What the what is going on?

How can I get this resolved?",ChocoReviews,,,"Bay Area, California ",en,negative
