,Tweet Id,Tweet Datetime,Tweet Text,Twitter @ Name,Tweet Coordinates,Place Info,User Location,Tweet Language
2969,1312702197726146561,2020-10-04 10:32:47,@ThePhightins33 I had Cricket bought a $500 phone Samsung S3 when At&amp;T bought them they told me I had to buy another new phone? F.  Them switched to T Mobil have 4 Telephone line's and 1 Tablet $190 a month unlimited Data for life truly unlimited never slows down still have text saying so 5 yrs,brian_abettera,,,chicago,en
1998,1312716312028774400,2020-10-04 11:28:52,"@N4jHU @Dega_1964 @bigmikeyvegas @K9Garm @k9sofvalor @Love4PoliceDogs @Boxster240 @sryan_74 @IamchosenbyGod @K9__Evo @deannamarsh751 @StuBishop_LPD @thundacat830 @Bill_Burt_409 @CraigSroka12 @Tpr_James_Casey @OHPFlo381 @glenn_henagan @GreenCorinthian @BrownGaro @Ahazelwood_LPD @JamesCraigmyle @SamsungMobileUS Cell phones take amazing pics, downfall is the time it takes to get the camera on and in place if you want a quick snap shop. Anyway... I love ur still",ChanteleMilton,,,"Omaha, Ne.",en
5889,1312717346851545092,2020-10-04 11:32:59,I mean samsung's camera can be pretty sometimes https://t.co/tpbkrVoOcp,sylyyyys,,,me is me,en
1530,1312722087627300864,2020-10-04 11:51:49,omg its purple so basically discount bts samsung phone theme YESSSS,_exeisdead,,,31316,en
2437,1312724518687793159,2020-10-04 12:01:29,why is samsung doing a better job at giving 2seok more screen time than bh ever did  https://t.co/3Rn8QLZhR0,jhopesdreams,,,"Brooklyn, NY",en
4040,1312725418911436802,2020-10-04 12:05:03,@SamsungMobile @secretbngtn_ @BTS_twt Best friend you gone buy me the phone? How you gone get in a whole video and not tell me? You better buy it for me hopey I’m not joking https://t.co/0ffG38K4bW,starariele,,,Hopeland,en
246,1312729114210689026,2020-10-04 12:19:44,@SamsungMobile @BTS_twt Wow give me the phone,Woh_Bangtan,,,Paradise ,en
1391,1312731733062713344,2020-10-04 12:30:09,Samsung Galaxy S20 FE: The midrange phone to beat #Deskwaves https://t.co/u5yAjCxUZ9,Deskwaves1,,,"California, USA",en
2837,1312731911165554688,2020-10-04 12:30:51,@SamsungMobile @BTS_twt Looks like a cool phone! Maybe I should check it out...😀,JaneenL09698952,,,"Philadelphia, PA",en
6197,1312734969119174656,2020-10-04 12:43:00,"@SamsungMobile @BTS_twt What an excellent camera on that phone! Since I can't have a Hoseok, I'd love to have the device he's holding. And some fresh grapes.",KAETHOStv,,,"Utah, USA",en
5545,1312737610977210368,2020-10-04 12:53:30,@TeamYouTube my YouTube tv app will not play live TV on my fire stick or on my Samsung TV. My phone app is working well and my desktop computer is fine.,Boomer020_,,,"Knoxville, TN",en
4037,1312738292316561408,2020-10-04 12:56:13,NEW GALAXY S20 FE by Samsung (TheS20 For Most People) https://t.co/xJgHUQFt9l #tech #technology,amadmavworld,,,"Washington, USA",en
1388,1312740314604421122,2020-10-04 13:04:15,Galaxy x BTS: A Piece of Cake 🍰: Zoom speed control | Samsung https://t.co/6YNIkWeGmu - @YouTube,yuiyah,,,korea,en
1845,1312741770057441286,2020-10-04 13:10:02,"@WIRED They're slower, have ads unless you pay to upgrade to ad-free, don't support many of the apps you may way unless you root your device, etc.  I got a FireHD as a gift one year and don't even use it as a paper weight because it sucks so bad. I'll stick with Samsung Galaxy Tab.",facepalmtime,,,"Indianapolis, IN",en
2436,1312748735567462400,2020-10-04 13:37:42,"The New SAMSUNG S20 FE 5G is it for me! Enjoy its pro Triple Rear Camera &amp; all day power w/ its long lasting 4500 mAh battery! Activate a line and experience this NEW @SamsungMobileUS device on the *LARGEST Nationwide 5G network* Visit me at Centereach to pick it up!
#NEROCKS https://t.co/UOWOCfHU34",SamanthaSpecs,,,Long Island,en
6039,1312749813008674816,2020-10-04 13:41:59,"8:40 and I'm recharging my phone. Samsung batteries. 🙄

(Definitely isn't my fault. How dare you?)",WKQualls,,,"Chicago, IL",en
594,1312751358957805569,2020-10-04 13:48:08,Samsung Galaxy Note 20 128GB 5G Unlocked Smartphone for $799 (Was $1000) + FREE Shipping. #AD https://t.co/tQVFHDroXu,dealingindeals,,,"Maryland, USA",en
1843,1312751377119170561,2020-10-04 13:48:12,@imgoldenyt @VOTECTS You think Samsung delayed their release of their tablets just because of Fortnite mobile?,SeagullGFX,,,"Chicago, IL",en
4405,1312753378632634373,2020-10-04 13:56:09,"How to make your own Samsung  galaxy watch face!! https://t.co/l64QE9IXMV
#samsung #galaxystudio #Smartwatch #gear #Samsung #Studio #watch3 #gears3 #samsunggalaxy",GPexlivanis,,,greece,en
4602,1312753570664656897,2020-10-04 13:56:55,@sars_watch If you are using a Samsung  send it to secure folder or you can just duplicate  the app and hide one so it dosen't look too suspicious.,AnFCBstan,,,Nowhere,en
4538,1312753754379354112,2020-10-04 13:57:39,@endless_jimin Well my current phone is the galaxy 8.. I finished my plan a few months ago but haven't had a chance with the pandemic to update.. I'm looking at the galaxy 20.. I've had Samsung now for the last few years and absolutely love it over the previous that I've had,Raven_Goddess_1,,"Sarnia, Ontario","Ontario, Canada",en
4537,1312757994795479041,2020-10-04 14:14:30,@endless_jimin I love the camera on the Samsung..I can't believe the quality of the pictures I get (although I still can't get a decent picture of the moon 😂),Raven_Goddess_1,,"Sarnia, Ontario","Ontario, Canada",en
4404,1312758602214539270,2020-10-04 14:16:55,"@WarriG7 Also PayPal granted me like $3000 credit no interest loan to buy it with so I can just pay that off over a few weeks easily. Now i have everything gaming pc, ps5, already got 2 big screen tvs and an OLED samsung tab s6 and my car and house are all fixed and its just me alone here",CrimsonEnix,,,"Boston, MA",en
1842,1312761745539248128,2020-10-04 14:29:24,"Samsung Mobile x @BTS_twt 

            &lt; Hoseok 🎬 &gt;

"" A Piece of cake "" https://t.co/9SZTLLDVPT",Ederlin0417,,,mimi es un bebé 💜 25 🎂,en
5642,1312762610203471873,2020-10-04 14:32:50,"@SamsungMobileUS No phone camera is pro-grade!  Tiny optics, tiny sensors, ridiculously tiny pixels.  If any of this were pro-grade it would be found on pro gear.",ResultFilms,,,"San Antonio, Texas (USA)",en
5975,1312762912059002881,2020-10-04 14:34:02,Samsung Galaxy S20 FE review: This could be the best phone of 2020 https://t.co/A3pPV3N7y0 @slideme https://t.co/mhaagCIKD4,slideme,,,"Seattle, USA",en
2072,1312763312891990018,2020-10-04 14:35:38,"@electionlit But it could be that fake video weird thing
https://t.co/5MX2ZPpB6t",anniewestdotcom,,,Ireland,en
4601,1312765242586411010,2020-10-04 14:43:18,"Samsung Galaxy Note 20 Ultra Review - Samsung got it RIGHT!!!
https://t.co/HZEldpuz7y",Mr__Mitchell__,,,"Dallas, TX",en
5640,1312771135277334528,2020-10-04 15:06:43,If you're using a Galaxy phone and not using Good Lock (The one thats in the Samsung store) you are missing out. https://t.co/r73XU9ELNS,OfficialKeithIT,,,"Austin, TX",en
3360,1312771869809020933,2020-10-04 15:09:38,"Man, I can't stop using the s20FE. Samsung really hit a home run with this phone. honestly the only reason you shouldn't buy it is if you don't like samsung phones. Other than that - this phone is flawless.",Marks_Tech,,,United States,en
5455,1312774192476180480,2020-10-04 15:18:52,"@SamsungMobileUS @Samsung @SamsungMobile 
Returned my Z Fold 2...What I want in the Z Fold 3:
- Front screen the same size as the Note 10+ or 20 Ultra. A true phone cover screen.
- 5,000+ mah battery
- Work with major apps (Facebook, Twitter, etc) on inner screen optimization",igotgame,,,"South Carolina, USA",en
1996,1312775286291943425,2020-10-04 15:23:13,@SamsungMobile @BTS_twt I'm literally going to go buy this exact phone this week. The 7 have sold me on this one. Bye bye to my old (🤫) hello Samsung GalaxyNote20. I can't wait. BTS know their marketing geniuses I've never been in my 36 years convinced into buying so many products 7 men. All great buys https://t.co/pvFlMUFi8G,JenesisSweetie1,,,USA,en
5454,1312776437745807365,2020-10-04 15:27:47,"@SamsungMobileUS @Samsung @SamsungMobile 
About social media apps:
On my Note 9, I can see more text/details at once than I can on the Fold 2...Images/videos look better on my Note 9 because they fit the screen..On the Fold 2 since the apps aren't optimized everything is too big.",igotgame,,,"South Carolina, USA",en
5453,1312777615233748992,2020-10-04 15:32:28,@thevegandylan Samsung Camera and Amber light from my lamp 😅😁,KennethCassel11,,,"South Carolina, USA",en
6194,1312781383257985029,2020-10-04 15:47:26,@SamsungMobileUS I'm thinking about switching? I'm on the fence! I have Samsung appliances and I Love them but my phone is another issue! 🥵 Maybe it time for a different fruit!,Oteliasmith,,"Baltimore, MD","ÜT: 39.355765,-76.598481",en
4088,1312783089236541442,2020-10-04 15:54:13,"@Emmmasdfghjkl Lol I didn’t get sc til 2016. Yeah I couldn’t have a smartphone in high school (only had a Samsung evergreen, it was a pos phone. Sturdy though).",edm__yoshi,,,Southern California ,en
2071,1312785357063086080,2020-10-04 16:03:14,Thinking of buying SAMSUNG GALAXY S9+ PLUS (G965U1C) 64GB  Straight Talk (Refurbished) Smartphone? Read our latest r https://t.co/ttShzIIgss,iConvertwireles,,,"Nashville, TN",en
244,1312785650861703168,2020-10-04 16:04:24,"Additionally, you can watch the Shout! Factory TV 24/7 channel on Comcast Xfinity, IMDb TV, Pluto, Redbox, Samsung TV Plus, STIRR, Twitch, Vizio, and XUMO. https://t.co/hPmgHURVhz",ShoutFactoryTV,,,"Los Angeles, CA",en
3358,1312786251024658437,2020-10-04 16:06:47,@___thisisthor @ChrisBarlow421 @Edztec I'll just buy a device won't make you understand technology. You have to play and read and learn.I'm the Android educator cuz frankly even if people have Android devices that doesn't mean they know how to work them.  The best phone money can buy is the Samsung Note 20 Ultra.,AndroidEducator,,,United States,en
243,1312786477336592384,2020-10-04 16:07:41,Samsung Galaxy S20 is Revealing to Launched with Triple Rear Camera https://t.co/aiKyN5xFev,polok1697,,,"Los Angeles, CA",en
5795,1312790496838778880,2020-10-04 16:23:39,Galaxy x BTS: A Piece of Cake 🍰: Zoom speed control | Samsung https://t.co/9euNwI9ZhN via @YouTube,Dodgers4life76,,,"California, USA",en
59,1312791193286307842,2020-10-04 16:26:25,Love the camera on my Samsung Note 20! #capturesspecialmoments #clearbluesky #pumpkinpatchfun #Samsung #Android https://t.co/QXqCgQNhff,kcasaday,,"Fultondale, AL","Gardendale, AL",en
3357,1312799435211124738,2020-10-04 16:59:10,"This was such a fun story to follow!! I was 15 when I got my first cell phone, the Samsung silver flip phone with a colored screen! How old were you when you got your first phone?! #TeenMom2 https://t.co/4SSOIx5RWw",mAnDi06,,"Sioux Falls, SD",New York City ,en
4535,1312800893822283777,2020-10-04 17:04:58,@VerizonSupport Why is it I can open up eight more lines with brand new iPhones but I can’t buy one Samsung fold2 because of a device spending limit?,devonkgg,,,Texas ,en
5639,1312806792288768001,2020-10-04 17:28:24,"@TravelingBart There you go...
https://t.co/pKxSsebLWX",Obs_IL,,,Israel,en
2070,1312809300323110912,2020-10-04 17:38:22,"@Tupp_Ed @Trickstersworld @attractaub @Michelle_Byrne_ @LornaBogue Knock yourself out.

https://t.co/tt6WFtQ9Vd",faduda,,,Ireland,en
5638,1312810178123767808,2020-10-04 17:41:51,You don't have to be a pro to capture stunning photos of the night sky. All you need are the right phone settings. #Travel photographer @ErinOutdoors shows how to take amazing nighttime #photography with the Samsung #GalaxyS20 Ultra #5G. #VerizonTechxperts https://t.co/cFTBOzMgGu,gavingrounds,,,"Austin, TX",en
5637,1312811723494166528,2020-10-04 17:48:00,@Royalplague2 @SaltyCracker9 @OdyseeTeam Having the same problem. Using a Samsung device,prayeradime12,,,"Oklahoma, USA",en
242,1312814941431238656,2020-10-04 18:00:47,"@TheGalox_ Very hard?  VERY HARD!!!??? Hey, did you hear, Samsung has a folding phone 🤣",contractorspov,,,Area 51,en
3070,1312815888018669569,2020-10-04 18:04:33,@lee_myo @SamsungMobileUS @SamsungMobile @Samsung @SamsungUS @FOX2now @ksdknews @KMOV Thank you. I set the scene and the camera does all of the work.,mkostial05,,,"St Louis, MO",en
4534,1312819647050387458,2020-10-04 18:19:29,That new Samsung phone is dumb,BMajors80,,,"Youngstown, Ohio",en
5636,1312819742349176834,2020-10-04 18:19:52,These Samsung Galaxies man like their trying anything to get people to buy them 😂a folding phone ?,HallmarkTanner,,,"Dallas, TX",en
4599,1312826993776484352,2020-10-04 18:48:41,"@Borushiki12 I see you SS'd your Samsung mobile screen, CROP IT lol that or make your Navigation Bar set to Swipe gesture without Gesture Hints turned on 😅

But no rasenshuriken, he gave it a generic name lol but they did add in the wind style rasengan noise effect. Call it Mountain-Dewgan https://t.co/oOsWzVnxjj",LogicalPoops,,,"Dallas, TX",en
1385,1312827376611459072,2020-10-04 18:50:12,"New Video!!! Vlogging On The @SamsungMobileUS #GalaxyNote20Ultra Vlogged Mine and @SamsungRydah trip to the Samsung Experience Store! Go check it out and let me know what you think! #withGalaxy #vlog

Video Link via @YouTube : https://t.co/0HaUVLMGHh https://t.co/jCZENlNP8o",Josh_Quinonez,,,"California, USA",en
592,1312832143853314049,2020-10-04 19:09:08,"@GJNA16 @UniverseIce I won't lie, I'm still pissed it doesn't have the Note 20 Ultra cameras.

A $1,300 phone that has superior cameras to a $2,000 phone FROM THE SAME MANUFACTURER makes ZERO sense to me.

Samsung's logic is retarded.",PSYCHOV3N0M,,,"Queens, NY",en
5974,1312832575962935296,2020-10-04 19:10:52,"@Quibi please provide your product on Roku, Samsung, Xbox, etc. I’d much rather watch shows in the big screen.",Kev_End,,,"Monroe, WA",en
5634,1312833834782724100,2020-10-04 19:15:52,"I did NOT compare the Samsung S20FE to anything like all the cool kids😱

Warning: I may or may not have thrown some shade...
https://t.co/XIzDEK1KGy

#s20fe #samsungs20FE https://t.co/EHYXm3mhin",Liron_Segev,,,"Dallas, TX",en
2146,1312838322822275077,2020-10-04 19:33:42,Samsung creates a folding smart phone and the world responds with a resounding “Why?”,oddoracecar,,,Houston Texas,en
1383,1312839651758092290,2020-10-04 19:38:59,@CircleAllAccess i have a samsung 65 4 k tv i see i can watch  your channel on samsung tv   so what your schedule says that is what is on,badboynum1,,,"Elizabeth, NJ",en
1382,1312841167315312654,2020-10-04 19:45:00,I need a Phone Case @SamsungMobile @SamsungMobileUS https://t.co/YUOCtxyWZh,Lipsle2,,"Virginia, USA",RVA,en
