,Unnamed: 0,Tweet Id,Tweet Datetime,Tweet Text,Twitter @ Name,Tweet Coordinates,Place Info,User Location,Tweet Language,tag
213,299,1305491498834649088,2020-09-14 13:00:02,"Excited to see the incoming wave of new 11th Gen Intel Corporation Core powered devices including the new Samsung, the first Intel Evo platform-verified device enabled with their 5G solution.  #IamIntel #IntelCore https://t.co/s5qo9f67ls",rhettliven,,,"Los Altos, CA",en,neutral
215,1719,1305492192174239745,2020-09-14 13:02:48,Review: Samsung Galaxy Watch 3 – the refinement of an almost perfect smartwatch - GadgetGuy https://t.co/sOmsBR9QX2 #smartwatch #news,SmartWatchesNow,,,USA,en,positive
217,1718,1305497942795653121,2020-09-14 13:25:39,@iantan7336 @Sasuke082594 @EveryApplePro What samsung phone do you have?,BrianClopton,,,Overland Park,en,neutral
219,5272,1305501719464296448,2020-09-14 13:40:39,Okay is it just me or is my phone Not Allowing me to take Screenshots on my phone that I paid for and as part of my free speech..  Why can't I have whatever I would like to take a screenshot of ???? Samsung Bull Pucky!!!,MaryMagdalen777,,,California ,en,negative
220,84,1305502973368446976,2020-09-14 13:45:38,"@Samsung @sprint 

My Note 9  is deleting text messages. I purchased this phone November 2018. My texts are now showing only those from June 2019 on forward. No, the selection to delete texts over x amount is not there. This is  NOT good.",JusChas,,,"New Orleans, LA",en,negative
223,1197,1305507718653005825,2020-09-14 14:04:29,"New research disclosed a string of severe security vulnerabilities in the 'Find My Mobile'—an Android app that comes pre-installed on most Samsung smartphones—that could have allowed remote attackers to track victims' real-time location, monitor  #AccessCo https://t.co/IJUOdAsSpk",DeverenWerne,,,"Greenville, South Carolina",en,negative
225,4626,1305509000503590912,2020-09-14 14:09:35,"My broken-screen, three generations old Samsung phone is almost at its 16GB capacity. Every time I save a pic from twitter, it might be the last thing I ever do. Worth it every time I take the risk.",nicfromalabama,,,"Clarksville, TN",en,neutral
226,4625,1305511511662575617,2020-09-14 14:19:34,"Samsung Galaxy Buds Live review - Unique design with perfect fit, finally! https://t.co/LgbyUJXUyx #gogitech #samsung #SamsungBudsLive #GalaxyBudsLive",Murali_Krishnaa,,,"TN, India",en,positive
227,1910,1305520344057483264,2020-09-14 14:54:40,I've been waiting for samsung to send me your device has been shipped email. Haha,Joey_Flvcco,,,"New Orleans, LA",en,neutral
228,1196,1305522589654188032,2020-09-14 15:03:35,"@MrAndyNgo So, that means free flat screen TVs !

I haven’t kept up - I think the new smart Samsung’s are equipped with OLED.",Rewind2020Now,,,"South Carolina, USA",en,neutral
230,2534,1305526047543357440,2020-09-14 15:17:19,"@blakehills27659 Waste of money. I bought one for a Samsung note9 and it fit great, but I had to push hella hard to use my screen. Super disappointing.",DJ_Shaow,,,"Fort Atkinson, WI",en,negative
233,2795,1305528684724584448,2020-09-14 15:27:48,@0xCAFEBEEF Get you a nice obscure Samsung phone. They're just as good as the main-line models but like $200 cheaper (at least in my experience),TheAngryGamerR6,,,"Michigan, USA",en,positive
234,1194,1305529554778361858,2020-09-14 15:31:16,"Listening to some Super Mario Galaxy music in the office today. Really takes me back to my early college years. 
Still had a 24"" Samsung flat screen CRT TV with nothing but standard def consoles: Nintendo Wii, PlayStation 2 and Dreamcast hooked up. It looked amazing on that TV.",Jack_McCloud,,,"Fort Oglethorpe, GA",en,positive
235,2930,1305529644490190850,2020-09-14 15:31:37,"@Anduminas Have you tried the dictation feature in place of typing? I’m warming up to  it to conquer my overwhelm of PostIts. 😁 if the folding phone allows for split screen, I might have Samsung again.",DeepDish_,,,USA,en,positive
242,2573,1305547555435147266,2020-09-14 16:42:47,@getjeda I'd probably buy it if it's nice. I have a Samsung watch right now and love it so....we'll see.,jasonglisson,,,"Virginia, USA",en,positive
244,2572,1305548821628420096,2020-09-14 16:47:49,"@raphy_martinez @NuovaRealta I thought the same thing, but there are probably some hardware things they also want to add specifically for communications with the cars. Who knows. I'd buy one though. I love my Samsung watch, but I'd easily get something new.",jasonglisson,,,"Virginia, USA",en,positive
246,2641,1305551415335628806,2020-09-14 16:58:08,@palmsolo @ZDNet I do think I'll own a phone like this in the future.  However I am still not ready to take on generation 2. I'm also waiting for Android to better support bigger screens and tablets. Samsung does good with their apps and a few others. Just worried about a fragmented experience.,michaelherald,,,"Bella Vista, AR",en,positive
250,4720,1305557281908678659,2020-09-14 17:21:26,@mkostial05 Not bad for my old Samsung S8 smart phone .,Minuteman223,,,South Texas,en,positive
251,1820,1305559003779477505,2020-09-14 17:28:17,Thinking about getting a Samsung phone just because I know I’ll hate it. That way my screen time will be a fraction of what it currently is...,BlueCurr9,,,"Nashville, TN",en,negative
252,77,1305559429832728579,2020-09-14 17:29:58,"@SAloverElena Yeah, I rocked a Samsung flip phone for the longest time 😂 wasn’t even cool enough to get a Razr. 😞",DRichards_Photo,,,"Minnesota, USA",en,positive
256,4617,1305560831611015168,2020-09-14 17:35:33,"@Hazim61982204 @Eventus98921187 @SamsungMobile @SamsungSverige @SamsungMobileUS @SamsungMobileCA Yes it is a good phone ofc the best by my opinion (Note) but i hope Samsung listen some day.

Dont have diffrent chip in the same phonemodel only based on where you live.
Another thing:
If I want to repair my notes screen it is delay takes 3weeks to get it back right now.",RPaulsson,,,Sweden,en,negative
257,1550,1305564480986849281,2020-09-14 17:50:03,"@MisutaaUrufu I have a samsung galaxy s7 that has a 1440p screen, that when I first got it and set it up, it actually defaults to 720p I think. You have to go into settings to boost it to native 1440p.

I can tell a difference, but in normal day to day use, its useless for me.",TailsFurse,,,Ohio,en,neutral
259,4865,1305567011263729664,2020-09-14 18:00:06,The smart phone *must* have HDMI output capabilities. I know modern Samsung phones do; they will run a custom Android-based desktop environment called DeX when the phone is both *powered* (being charged) and plugged into an HDMI device.,AlexandraErin,,,Hagerstown,en,neutral
260,2794,1305572397706358784,2020-09-14 18:21:30,"Thinking of getting a Samsung S20+ 

Anyone out there have any experience with that phone?",Cigargoyle_,,,"Michigan, USA",en,neutral
263,1369,1305578996529328128,2020-09-14 18:47:43,"@OnePlusClub Not a fan, reason why I haven't bought az Samsung phone. To much glass restate exposed even with a case on for scratches and potential cracked lens. Hard passed!!! I want a phone with a good front and back camera and that's it. If I wanted 5 cameras, I would but a camera. Lol",RKDN_x264,,,"Wauconda, IL",en,negative
265,4966,1305583415043948545,2020-09-14 19:05:17,"@Samsung Hey @Samsung when are you going to fix the new battery issue with the original Galaxy Watch?  Ever since the update for the Galaxy Watch 3, my original Galaxy Watch has gone from 3- 3 1/2 days of battery life down to 10 hrs or less.",DavidStLaurent5,,,"Fall River, MA",en,negative
269,1904,1305589649725952000,2020-09-14 19:30:03,@NotPenguino_ @RichardDesignCo @verge The only good thing to make fun of Samsung about is their device naming conventions. Ready for the Note 21 5G Z-Fold,CoffeeKomrade,,,"Pennsylvania, USA",en,negative
270,1547,1305590040139972609,2020-09-14 19:31:36,"I left my charger in Austin but I've discovered that my phone, which is USBC takes my laptop's cable, which is USBC. So I'm currently charging my samsung A50 on my Dell XP 13's charger 😎",Paula_ValenciaN,,,"Texas, USA",en,neutral
271,70,1305597099115982848,2020-09-14 19:59:39,My momma got the new Samsung Note 20 Ultra 5G who likes that Phone ITS A BIG ASS PHONE lol,Cristian1Fort,,,"Pennsylvania, USA",en,positive
272,3203,1305598594087608328,2020-09-14 20:05:36,I Dont Understand How Ppl Shame Someone For Owning A Samsung Phone..,OHitsDenz,,"Queens, NY","Queens, New York ",en,positive
274,5049,1305599698946805760,2020-09-14 20:09:59,@cronoes u can start out with a phone camera people won’t give a damn as long as it isn’t a samsung galaxy s2,tyler_xn,,,"Seattle,  Washington",en,positive
275,3907,1305599989243088897,2020-09-14 20:11:08,Exploding Korean product Samsung S7 phone and their washing machine don’t buy their stuff #boycottsouthkorea #cancelkorean #canclekorea stop supporting Koreans lies let’s all boycott Korea then they will move to japan and Philippine looking for job 😂 https://t.co/ZKBhocZwRs,RisingS06865609,,,"Kansas, USA",en,negative
279,5126,1305602320663797761,2020-09-14 20:20:24,"@SamsungUS I’ve suffered through 6 months of bad service from Samsung support. 2 sets of techs have failed to fix an issue with my phone, my adv exchange case was clearly forgotten about for a month, I was sent the wrong replacement device for my exchange, and on top of that, the $1352.04.",i_am_guitarded,,,"Grafton, WI",en,negative
280,2529,1305602353312169984,2020-09-14 20:20:32,@SamsungUS Stop giving me unfair solutions for the mistakes you made and REFUND my money. They also wanted my Note 9 that they could not fix! I refuse to suffer through weeks without my phone again. I don’t trust Samsung to do the job correctly. They are holding my $$ hostage for NO reason.,i_am_guitarded,,,"Grafton, WI",en,negative
281,5048,1305603218869608448,2020-09-14 20:23:58,"@gmbutts Can confirm. It's so hazy that my Samsung phone suggested I clean my camera lens for better picture quality.

(BTW, normally the North Shore mountains are visible from here) https://t.co/hyFyLRtkyz",QuinnDuffy,,,"Vancouver, BC",en,negative
283,3202,1305611519149977600,2020-09-14 20:56:57,"Samsung expected to launch an affordable, camera-centric range of phones this month https://t.co/xl8D5e2Lwj",AndroidREDTeam,,,"New York, NY",en,neutral
290,1366,1305621952342700035,2020-09-14 21:38:25,"@Samsung It has been 98 days since $1352.04 was wrongfully taken from my bank account. I have called upwards of +80 times and everyone has told me to continue waiting. The department has utterly FAILED me, even after I sent back the replacement device. No refund! Keep waiting. HORRIBLE.",i_am_guitarded,,,"Grafton, WI",en,negative
291,1365,1305621994990379021,2020-09-14 21:38:35,"@Samsung I’ve suffered through 6 months of bad service from Samsung support. 2 sets of techs have failed to fix an issue with my phone, my adv exchange case was clearly forgotten about for a month, I was sent the wrong replacement device for my exchange, and on top of that, the $1352.04",i_am_guitarded,,,"Grafton, WI",en,negative
292,1364,1305622035356356609,2020-09-14 21:38:45,@Samsung Stop giving me unfair solutions for the mistakes you made and REFUND my money. They also wanted my Note 9 that they could not fix! I refuse to suffer through weeks without my phone again. I don’t trust Samsung to do the job correctly. They are holding my $$ hostage for NO reason.,i_am_guitarded,,,"Grafton, WI",en,negative
295,1361,1305626484745306120,2020-09-14 21:56:25,1 hour and 20 minutes so far on the phone with @SearsHomeExpert. Transfered multiple times.  Can't get an answer for our @Samsung refrigerator problem. And the hold music would make any person insane.,hlspring,,,"Chicago, IL",en,negative
296,2694,1305626526306664448,2020-09-14 21:56:35,"@SamsungMobileUS Except for a microsd card slot. For that we are going to upcharge you hundreds of dollars to upgrade to the Ultra. Even though just about every midrange Android phone (&lt;$500) has a microsd card slot. Sorry Samsung, will not ""upgrade"" to a newer Samsung phone for crap like this.",murixbob,,,"Bossier City, LA",en,negative
297,2927,1305626910291099649,2020-09-14 21:58:07,Nobody has been talked down to more than a person with a nice samsung phone,jones_julz,,,United States,en,neutral
300,2926,1305647308818837505,2020-09-14 23:19:10,I'm about to get a Samsung phone and just say fuck it,ovokj,,,United States,en,negative
301,293,1305651032324599808,2020-09-14 23:33:58,Hot take. I hate iPhones and think the high end Samsung devices are way better in almost every way except the camera and iMessage. It’s honestly not enough got me and I wanna go back so bad. Let me know why I’m wrong,johnalba9215,,,"Ceres, CA",en,positive
303,2766,1305654754517954568,2020-09-14 23:48:46,"Samsung Galaxy s10 pros so far:
- no stupid fucking dongles
- camera
- speed
- everything

Cons:
- twitter refuses to load images on my home wifi for no apparent reason and I can't find the permissions.",ashtynotkutcher,,,"Knoxville, TN",en,positive
304,2638,1305655339891781632,2020-09-14 23:51:05,@Samsung My last phone call said the check was in the mail. Still waiting!,CatherineDWhite,,,Illinois,en,negative
306,5118,1305656123370934272,2020-09-14 23:54:12,"Anyone else find the customizable hinge on the @Samsung #galaxyfold #galaxyzfold2 as interesting as we do??

https://t.co/FXNpxhGAZl https://t.co/h4ksvGyG7z",CompletingTheC,,,"Chicago, IL",en,positive
308,4718,1305663970028683265,2020-09-15 00:25:23,So we have BTS Samsung Galaxy Buds+ yet the @weverseshop only has AirPod cases? @weverseshop can we get Galaxy bud+ cases? same for phone cases. a Samsung case would be appreciated.,o_fo2,,,"Austin, TX",en,neutral
311,1091,1305676412590972929,2020-09-15 01:14:49,@MaryxWetzel My brothers is the worst because it’s a Samsung watch and it’s always messing up what he says 🤣,blogimommy,,,"Wilton Manors, Florida",en,neutral
314,3842,1305682372139118594,2020-09-15 01:38:30,@KaylaSweetx The Samsung Galaxy S21 😍 what a beauty that phone will be,Four_EyedLeo,,,Ohio State University ,en,positive
320,291,1305698824803950592,2020-09-15 02:43:53,@shaadgotem I have the Samsung S20 and the 120hz screen is highkey my favorite feature lol,ChrisCanovas,,"Vallejo, CA",Son Seungwan,en,positive
321,290,1305700937986576389,2020-09-15 02:52:17,There was one phone from the early/mid 2000s that was super thin like the Samsung Juke that you could flip open and it could read CDs and I can't remember what it was called. I also have failed at searching for it on google. What was it called aaaa,DjandoM,,,"Torrance, CA",en,positive
323,2922,1305701919013449729,2020-09-15 02:56:10,@Samsung how and why is getting the screen to work so difficult. The only thing it does is make me want to go to a competitor to buy a better screen for my pc.,multiyapples,,,United States,en,negative
325,2159,1305704381321490433,2020-09-15 03:05:57,"https://t.co/SUGX8fT7Ua
Samsung's latest sensors are going even smaller to deliver thinner phone designs.",Lou_Da_DonBkNYC,,,"New York, NY",en,positive
